instance,method,ub
insC1.0,CG1,2803
insC1.0,CG2,2803
insC1.0,MIP,2748
insC1.0,SemiComp,2716
insC1.1,CG1,3684
insC1.1,CG2,3684
insC1.1,MIP,3359
insC1.1,SemiComp,3704
insC1.2,CG1,3798
insC1.2,CG2,3877
insC1.2,MIP,3869
insC1.2,SemiComp,3840
insC1.3,CG1,3674
insC1.3,CG2,3720
insC1.3,MIP,3408
insC1.3,SemiComp,3476
insC1.4,CG1,2748
insC1.4,CG2,2736
insC1.4,MIP,2492
insC1.4,SemiComp,2492
insC1.5,CG1,2940
insC1.5,CG2,2932
insC1.5,MIP,2789
insC1.5,SemiComp,2906
insC1.6,CG1,3436
insC1.6,CG2,3330
insC1.6,MIP,3254
insC1.6,SemiComp,3252
insC1.7,CG1,2882
insC1.7,CG2,2824
insC1.7,MIP,2661
insC1.7,SemiComp,2661
insC1.8,CG1,2890
insC1.8,CG2,2866
insC1.8,MIP,2662
insC1.8,SemiComp,2845
insC1.9,CG1,2454
insC1.9,CG2,2454
insC1.9,MIP,2345
insC1.9,SemiComp,2335
insC2.0,CG1,3461.11
insC2.0,CG2,3461.11
insC2.0,MIP,3467.88
insC2.0,SemiComp,3397.63
insC2.1,CG1,4201.33
insC2.1,CG2,4201.33
insC2.1,MIP,4710.94
insC2.1,SemiComp,4112.09
insC2.2,CG1,4600.15
insC2.2,CG2,4600.15
insC2.2,MIP,4689.32
insC2.2,SemiComp,4615.63
insC2.3,CG1,4530
insC2.3,CG2,4482
insC2.3,MIP,4252
insC2.3,SemiComp,4763
insC2.4,CG1,3732
insC2.4,CG2,3818
insC2.4,MIP,3488
insC2.4,SemiComp,3488
insC2.5,CG1,3364
insC2.5,CG2,3485
insC2.5,MIP,3165
insC2.5,SemiComp,3266
insC2.6,CG1,4618
insC2.6,CG2,4462
insC2.6,MIP,4396
insC2.6,SemiComp,4382
insC2.7,CG1,3860
insC2.7,CG2,3826
insC2.7,MIP,3686
insC2.7,SemiComp,3667
insC2.8,CG1,3830
insC2.8,CG2,3732
insC2.8,MIP,3828
insC2.8,SemiComp,3492
insC2.9,CG1,3036
insC2.9,CG2,3004
insC2.9,MIP,2880
insC2.9,SemiComp,2880
insC3.0,CG1,4003.63
insC3.0,CG2,4005.18
insC3.0,MIP,3895.52
insC3.0,SemiComp,3903.13
insC3.1,CG1,4654.78
insC3.1,CG2,4654.78
insC3.1,MIP,
insC3.1,SemiComp,
insC3.2,CG1,4722.02
insC3.2,CG2,4722.02
insC3.2,MIP,
insC3.2,SemiComp,
insC3.3,CG1,4872
insC3.3,CG2,3826
insC3.3,MIP,
insC3.3,SemiComp,3313
insC3.4,CG1,4309
insC3.4,CG2,4008
insC3.4,MIP,3706
insC3.4,SemiComp,3766
insC3.5,CG1,
insC3.5,CG2,
insC3.5,MIP,
insC3.5,SemiComp,
insC3.6,CG1,5467.74
insC3.6,CG2,4405.1
insC3.6,MIP,
insC3.6,SemiComp,
insC3.7,CG1,3984
insC3.7,CG2,3668
insC3.7,MIP,
insC3.7,SemiComp,3454
insC3.8,CG1,4108.06
insC3.8,CG2,3961.02
insC3.8,MIP,
insC3.8,SemiComp,
insC3.9,CG1,4533
insC3.9,CG2,4467
insC3.9,MIP,
insC3.9,SemiComp,3571
insC4.0,CG1,5722
insC4.0,CG2,5546
insC4.0,MIP,
insC4.0,SemiComp,6824
insC4.1,CG1,5984
insC4.1,CG2,5961
insC4.1,MIP,
insC4.1,SemiComp,
insC4.2,CG1,5664
insC4.2,CG2,5628
insC4.2,MIP,
insC4.2,SemiComp,
insC4.3,CG1,4917
insC4.3,CG2,4705
insC4.3,MIP,
insC4.3,SemiComp,
insC4.4,CG1,4932
insC4.4,CG2,4995
insC4.4,MIP,
insC4.4,SemiComp,
insC4.5,CG1,5696
insC4.5,CG2,5456
insC4.5,MIP,
insC4.5,SemiComp,
insC4.6,CG1,5868
insC4.6,CG2,5708
insC4.6,MIP,
insC4.6,SemiComp,
insC4.7,CG1,5058
insC4.7,CG2,4990
insC4.7,MIP,
insC4.7,SemiComp,5460
insC4.8,CG1,5150
insC4.8,CG2,5065
insC4.8,MIP,
insC4.8,SemiComp,
insC4.9,CG1,4574
insC4.9,CG2,4518
insC4.9,MIP,
insC4.9,SemiComp,
insC5.0,CG1,7370
insC5.0,CG2,7328
insC5.0,MIP,
insC5.0,SemiComp,
insC5.1,CG1,7691
insC5.1,CG2,7665
insC5.1,MIP,
insC5.1,SemiComp,
insC5.2,CG1,7484
insC5.2,CG2,7282
insC5.2,MIP,
insC5.2,SemiComp,
insC5.3,CG1,6278
insC5.3,CG2,5938
insC5.3,MIP,
insC5.3,SemiComp,
insC5.4,CG1,6461
insC5.4,CG2,6447
insC5.4,MIP,
insC5.4,SemiComp,
insC5.5,CG1,7290
insC5.5,CG2,7108
insC5.5,MIP,
insC5.5,SemiComp,
insC5.6,CG1,8242
insC5.6,CG2,7696
insC5.6,MIP,
insC5.6,SemiComp,
insC5.7,CG1,6490
insC5.7,CG2,6238
insC5.7,MIP,
insC5.7,SemiComp,
insC5.8,CG1,6039
insC5.8,CG2,5951
insC5.8,MIP,
insC5.8,SemiComp,
insC5.9,CG1,6330
insC5.9,CG2,6112
insC5.9,MIP,
insC5.9,SemiComp,
